 

stn;time;prestas0;qprestas0
LUZ;202301070050;968.8;4
LUZ;202301070100;968.7;4
LUZ;202301070110;968.6;4
LUZ;202301070120;968.6;4
LUZ;202301070130;968.6;4
LUZ;202301070140;968.5;4
LUZ;202301070150;968.4;4
LUZ;202301070200;968.4;4
LUZ;202301070210;968.4;4
LUZ;202301070220;968.4;4
LUZ;202301070230;968.2;4
LUZ;202301070240;968.1;4
LUZ;202301070250;968.0;4
LUZ;202301070300;967.8;4
LUZ;202301070310;967.8;4
LUZ;202301070320;967.7;4
LUZ;202301070330;967.5;4
LUZ;202301070340;967.4;4
LUZ;202301070350;967.4;4
LUZ;202301070400;967.3;4
LUZ;202301070410;967.2;4
LUZ;202301070420;967.1;4
LUZ;202301070430;967.0;4
LUZ;202301070440;966.9;4
LUZ;202301070450;966.8;4
LUZ;202301070500;966.8;4
LUZ;202301070510;966.8;4
LUZ;202301070520;966.7;4
LUZ;202301070530;966.6;4
LUZ;202301070540;966.6;4
LUZ;202301070550;966.5;4
LUZ;202301070600;966.5;4
LUZ;202301070610;966.4;4
LUZ;202301070620;966.5;4
LUZ;202301070630;966.5;4
LUZ;202301070640;966.5;4
LUZ;202301070650;966.4;4
LUZ;202301070700;966.4;4
LUZ;202301070710;966.3;4
LUZ;202301070720;966.3;4
LUZ;202301070730;966.3;4
LUZ;202301070740;966.3;4
LUZ;202301070750;966.2;4
LUZ;202301070800;966.2;4
LUZ;202301070810;966.2;4
LUZ;202301070820;966.2;4
LUZ;202301070830;966.2;4
LUZ;202301070840;966.1;4
LUZ;202301070850;966.1;4
LUZ;202301070900;966.1;4
LUZ;202301070910;966.1;4
LUZ;202301070920;966.1;4
LUZ;202301070930;966.1;4
LUZ;202301070940;966.1;4
LUZ;202301070950;966.1;4
LUZ;202301071000;966.0;4
LUZ;202301071010;966.0;4
LUZ;202301071020;965.9;4
LUZ;202301071030;965.8;4
LUZ;202301071040;965.6;4
LUZ;202301071050;965.5;4
LUZ;202301071100;965.4;4
LUZ;202301071110;965.3;4
LUZ;202301071120;965.2;4
LUZ;202301071130;965.1;4
LUZ;202301071140;964.9;4
LUZ;202301071150;964.7;4
LUZ;202301071200;964.6;4
LUZ;202301071210;964.4;4
LUZ;202301071220;964.1;4
LUZ;202301071230;964.0;4
LUZ;202301071240;963.8;4
LUZ;202301071250;963.6;4
LUZ;202301071300;963.5;4
LUZ;202301071310;963.3;4
LUZ;202301071320;963.3;4
LUZ;202301071330;963.1;4
LUZ;202301071340;963.1;4
LUZ;202301071350;963.0;4
LUZ;202301071400;963.1;4
LUZ;202301071410;963.0;4
LUZ;202301071420;962.9;4
LUZ;202301071430;962.9;4
LUZ;202301071440;963.0;4
LUZ;202301071450;963.0;4
LUZ;202301071500;962.9;4
LUZ;202301071510;962.8;4
LUZ;202301071520;962.8;4
LUZ;202301071530;962.9;4
LUZ;202301071540;962.8;4
LUZ;202301071550;962.8;4
LUZ;202301071600;962.7;4
LUZ;202301071610;962.7;4
LUZ;202301071620;962.7;4
LUZ;202301071630;962.7;4
LUZ;202301071640;962.7;4
LUZ;202301071650;962.7;4
LUZ;202301071700;962.7;4
LUZ;202301071710;962.6;4
LUZ;202301071720;962.8;4
LUZ;202301071730;962.6;4
LUZ;202301071740;962.6;4
LUZ;202301071750;962.5;4
LUZ;202301071800;962.5;4
LUZ;202301071810;962.5;4
LUZ;202301071820;962.6;4
LUZ;202301071830;962.6;4
LUZ;202301071840;962.6;4
LUZ;202301071850;962.5;4
LUZ;202301071900;962.5;4
LUZ;202301071910;962.5;4
LUZ;202301071920;962.4;4
LUZ;202301071930;962.4;4
LUZ;202301071940;962.2;4
LUZ;202301071950;962.2;4
LUZ;202301072000;962.1;4
LUZ;202301072010;962.2;4
LUZ;202301072020;962.2;4
LUZ;202301072030;962.1;4
LUZ;202301072040;962.0;4
LUZ;202301072050;961.9;4
LUZ;202301072100;962.0;4
LUZ;202301072110;961.9;4
LUZ;202301072120;961.9;4
LUZ;202301072130;961.8;4
LUZ;202301072140;961.7;4
LUZ;202301072150;961.7;4
LUZ;202301072200;961.6;4
LUZ;202301072210;961.4;4
LUZ;202301072220;961.3;4
LUZ;202301072230;961.2;4
LUZ;202301072240;961.2;4
LUZ;202301072250;961.1;4
LUZ;202301072300;961.2;4
LUZ;202301072310;961.1;4
LUZ;202301072320;960.9;4
LUZ;202301072330;960.9;4
LUZ;202301072340;960.7;4
LUZ;202301072350;960.7;4
LUZ;202301080000;960.6;4
LUZ;202301080010;960.6;4
LUZ;202301080020;960.4;4
LUZ;202301080030;960.3;4
LUZ;202301080040;960.0;4
LUZ;202301080050;959.9;4
LUZ;202301080100;959.8;4
LUZ;202301080110;960.0;4
LUZ;202301080120;959.9;4
LUZ;202301080130;960.0;4
LUZ;202301080140;960.2;4
LUZ;202301080150;960.0;4
LUZ;202301080200;960.0;4
LUZ;202301080210;959.7;4
LUZ;202301080220;959.5;4
LUZ;202301080230;959.0;4
LUZ;202301080240;958.5;4
LUZ;202301080250;958.1;4
LUZ;202301080300;957.9;4
LUZ;202301080310;957.8;4
LUZ;202301080320;957.9;4
LUZ;202301080330;957.9;4
LUZ;202301080340;957.8;4
LUZ;202301080350;957.7;4
LUZ;202301080400;957.8;4
LUZ;202301080410;958.1;4
LUZ;202301080420;958.2;4
LUZ;202301080430;958.2;4
LUZ;202301080440;958.3;4
LUZ;202301080450;958.3;4
LUZ;202301080500;958.5;4
LUZ;202301080510;958.6;4
LUZ;202301080520;958.7;4
LUZ;202301080530;958.5;4
LUZ;202301080540;958.5;4
LUZ;202301080550;958.4;4
LUZ;202301080600;958.5;4
LUZ;202301080610;958.6;4
LUZ;202301080620;958.4;4
LUZ;202301080630;958.4;4
LUZ;202301080640;958.4;4
LUZ;202301080650;958.0;4
LUZ;202301080700;957.7;4
LUZ;202301080710;957.6;4
LUZ;202301080720;957.9;4
LUZ;202301080730;957.8;4
LUZ;202301080740;958.0;4
LUZ;202301080750;958.3;4
LUZ;202301080800;958.6;4
LUZ;202301080810;958.8;4
LUZ;202301080820;958.8;4
LUZ;202301080830;958.8;4
LUZ;202301080840;958.9;4
LUZ;202301080850;958.7;4
LUZ;202301080900;958.7;4
LUZ;202301080910;958.5;4
LUZ;202301080920;958.6;4
LUZ;202301080930;958.6;4
LUZ;202301080940;958.6;4
LUZ;202301080950;958.4;4
LUZ;202301081000;958.5;4
LUZ;202301081010;958.4;4
LUZ;202301081020;958.3;4
LUZ;202301081030;958.3;4
LUZ;202301081040;957.9;4
LUZ;202301081050;957.8;4
LUZ;202301081100;957.5;4
LUZ;202301081110;957.1;4
LUZ;202301081120;956.8;4
LUZ;202301081130;956.6;4
LUZ;202301081140;956.3;4
LUZ;202301081150;956.0;4
LUZ;202301081200;955.7;4
LUZ;202301081210;955.4;4
LUZ;202301081220;955.5;4
LUZ;202301081230;955.4;4
LUZ;202301081240;955.2;4
LUZ;202301081250;955.3;4
LUZ;202301081300;955.3;4
LUZ;202301081310;955.3;4
LUZ;202301081320;955.3;4
LUZ;202301081330;955.1;4
LUZ;202301081340;955.1;4
LUZ;202301081350;954.9;4
LUZ;202301081400;954.7;4
LUZ;202301081410;954.6;4
LUZ;202301081420;954.3;4
LUZ;202301081430;954.1;4
LUZ;202301081440;953.9;4
LUZ;202301081450;953.8;4
LUZ;202301081500;953.7;4
LUZ;202301081510;953.6;4
LUZ;202301081520;953.4;4
LUZ;202301081530;953.1;4
LUZ;202301081540;953.3;4
LUZ;202301081550;953.3;4
LUZ;202301081600;953.3;4
LUZ;202301081610;953.1;4
LUZ;202301081620;952.9;4
LUZ;202301081630;952.8;4
LUZ;202301081640;952.6;4
LUZ;202301081650;952.4;4
LUZ;202301081700;952.4;4
LUZ;202301081710;952.5;4
LUZ;202301081720;952.4;4
LUZ;202301081730;952.0;4
LUZ;202301081740;951.9;4
LUZ;202301081750;951.8;4
LUZ;202301081800;951.6;4
LUZ;202301081810;951.4;4
LUZ;202301081820;951.2;4
LUZ;202301081830;951.1;4
LUZ;202301081840;951.1;4
LUZ;202301081850;951.1;4
LUZ;202301081900;951.0;4
LUZ;202301081910;951.1;4
LUZ;202301081920;951.1;4
LUZ;202301081930;951.0;4
LUZ;202301081940;950.8;4
LUZ;202301081950;950.6;4
LUZ;202301082000;950.4;4
LUZ;202301082010;950.3;4
LUZ;202301082020;950.5;4
LUZ;202301082030;950.3;4
LUZ;202301082040;950.3;4
LUZ;202301082050;950.3;4
LUZ;202301082100;950.3;4
LUZ;202301082110;950.7;4
LUZ;202301082120;950.8;4
LUZ;202301082130;950.9;4
LUZ;202301082140;950.5;4
LUZ;202301082150;950.6;4
LUZ;202301082200;950.5;4
LUZ;202301082210;950.6;4
LUZ;202301082220;950.2;4
LUZ;202301082230;949.9;4
LUZ;202301082240;949.7;4
LUZ;202301082250;949.6;4
LUZ;202301082300;949.4;4
LUZ;202301082310;949.5;4
LUZ;202301082320;950.0;4
LUZ;202301082330;950.3;4
LUZ;202301082340;950.2;4
LUZ;202301082350;950.0;4
LUZ;202301090000;949.8;4
LUZ;202301090010;949.8;4
LUZ;202301090020;949.9;4
LUZ;202301090030;949.6;4
LUZ;202301090040;949.4;4
LUZ;202301090050;949.5;4
LUZ;202301090100;949.5;4
LUZ;202301090110;949.4;4
LUZ;202301090120;949.5;4
LUZ;202301090130;949.4;4
LUZ;202301090140;949.4;4
LUZ;202301090150;949.5;4
LUZ;202301090200;949.8;4
LUZ;202301090210;950.4;4
LUZ;202301090220;950.9;4
LUZ;202301090230;951.1;4
LUZ;202301090240;951.5;4
LUZ;202301090250;951.8;4
LUZ;202301090300;952.1;4
LUZ;202301090310;952.6;4
LUZ;202301090320;952.8;4
LUZ;202301090330;953.0;4
LUZ;202301090340;953.1;4
LUZ;202301090350;953.2;4
LUZ;202301090400;953.3;4
LUZ;202301090410;953.4;4
LUZ;202301090420;953.5;4
LUZ;202301090430;953.5;4
LUZ;202301090440;953.7;4
LUZ;202301090450;953.9;4
LUZ;202301090500;954.3;4
LUZ;202301090510;954.6;4
LUZ;202301090520;954.7;4
LUZ;202301090530;954.9;4
LUZ;202301090540;954.9;4
LUZ;202301090550;955.0;4
LUZ;202301090600;955.1;4
LUZ;202301090610;955.2;4
LUZ;202301090620;955.2;4
LUZ;202301090630;955.0;4
LUZ;202301090640;954.9;4
LUZ;202301090650;954.9;4
LUZ;202301090700;954.8;4
LUZ;202301090710;954.7;4
LUZ;202301090720;954.7;4
LUZ;202301090730;954.7;4
LUZ;202301090740;954.7;4
LUZ;202301090750;954.6;4
LUZ;202301090800;954.5;4
LUZ;202301090810;954.5;4
LUZ;202301090820;954.3;4
LUZ;202301090830;954.5;4
LUZ;202301090840;954.6;4
LUZ;202301090850;954.5;4
LUZ;202301090900;954.5;4
LUZ;202301090910;954.6;4
LUZ;202301090920;954.7;4
LUZ;202301090930;954.7;4
LUZ;202301090940;954.6;4
LUZ;202301090950;954.5;4
LUZ;202301091000;954.5;4
LUZ;202301091010;954.5;4
LUZ;202301091020;954.3;4
LUZ;202301091030;954.4;4
LUZ;202301091040;954.4;4
LUZ;202301091050;954.3;4
LUZ;202301091100;954.2;4
LUZ;202301091110;954.1;4
LUZ;202301091120;954.2;4
LUZ;202301091130;954.4;4
LUZ;202301091140;954.5;4
LUZ;202301091150;954.5;4
LUZ;202301091200;954.5;4
LUZ;202301091210;954.7;4
LUZ;202301091220;955.0;4
LUZ;202301091230;954.9;4
LUZ;202301091240;954.9;4
LUZ;202301091250;954.9;4
LUZ;202301091300;954.9;4
LUZ;202301091310;955.1;4
LUZ;202301091320;955.1;4
LUZ;202301091330;955.0;4
LUZ;202301091340;954.9;4
LUZ;202301091350;954.8;4
LUZ;202301091400;954.7;4
LUZ;202301091410;954.7;4
LUZ;202301091420;954.9;4
LUZ;202301091430;955.1;4
LUZ;202301091440;955.5;4
LUZ;202301091450;955.8;4
LUZ;202301091500;956.1;4
LUZ;202301091510;956.3;4
LUZ;202301091520;956.4;4
LUZ;202301091530;956.7;4
LUZ;202301091540;956.9;4
LUZ;202301091550;957.0;4
LUZ;202301091600;957.2;4
LUZ;202301091610;957.2;4
LUZ;202301091620;957.4;4
LUZ;202301091630;957.6;4
LUZ;202301091640;957.7;4
LUZ;202301091650;957.8;4
LUZ;202301091700;957.8;4
LUZ;202301091710;957.8;4
LUZ;202301091720;957.9;4
LUZ;202301091730;958.0;4
LUZ;202301091740;958.3;4
LUZ;202301091750;958.4;4
LUZ;202301091800;958.4;4
LUZ;202301091810;958.4;4
LUZ;202301091820;958.8;4
LUZ;202301091830;959.3;4
LUZ;202301091840;959.4;4
LUZ;202301091850;959.7;4
LUZ;202301091900;959.8;4
LUZ;202301091910;960.0;4
LUZ;202301091920;960.2;4
LUZ;202301091930;960.3;4
LUZ;202301091940;960.4;4
LUZ;202301091950;960.4;4
LUZ;202301092000;960.4;4
LUZ;202301092010;960.6;4
LUZ;202301092020;960.7;4
LUZ;202301092030;960.8;4
LUZ;202301092040;960.8;4
LUZ;202301092050;960.6;4
LUZ;202301092100;960.5;4
LUZ;202301092110;960.5;4
LUZ;202301092120;960.6;4
LUZ;202301092130;960.7;4
LUZ;202301092140;960.8;4
LUZ;202301092150;960.8;4
LUZ;202301092200;960.9;4
LUZ;202301092210;961.0;4
LUZ;202301092220;961.1;4
LUZ;202301092230;961.3;4
LUZ;202301092240;961.6;4
LUZ;202301092250;961.8;4
LUZ;202301092300;961.9;4
LUZ;202301092310;962.1;4
LUZ;202301092320;962.1;4
LUZ;202301092330;962.3;4
LUZ;202301092340;962.4;4
LUZ;202301092350;962.6;4
LUZ;202301100000;962.7;4
LUZ;202301100010;962.9;4
LUZ;202301100020;963.2;4
LUZ;202301100030;963.4;4
LUZ;202301100040;963.5;4
LUZ;202301100050;963.9;4
LUZ;202301100100;964.2;4
LUZ;202301100110;964.5;4
LUZ;202301100120;964.9;4
LUZ;202301100130;965.1;4
LUZ;202301100140;965.4;4
LUZ;202301100150;965.7;4
LUZ;202301100200;965.8;4
LUZ;202301100210;965.9;4
LUZ;202301100220;966.0;4
LUZ;202301100230;966.2;4
LUZ;202301100240;966.6;4
LUZ;202301100250;966.6;4
LUZ;202301100300;966.7;4
LUZ;202301100310;966.7;4
LUZ;202301100320;966.8;4
LUZ;202301100330;967.0;4
LUZ;202301100340;967.3;4
LUZ;202301100350;967.6;4
LUZ;202301100400;967.7;4
LUZ;202301100410;967.9;4
LUZ;202301100420;968.0;4
LUZ;202301100430;968.2;4
LUZ;202301100440;968.4;4
LUZ;202301100450;968.4;4
LUZ;202301100500;968.6;4
LUZ;202301100510;968.7;4
LUZ;202301100520;968.7;4
LUZ;202301100530;969.0;4
LUZ;202301100540;969.3;4
LUZ;202301100550;969.4;4
LUZ;202301100600;969.4;4
LUZ;202301100610;969.6;4
LUZ;202301100620;969.7;4
LUZ;202301100630;969.8;4
LUZ;202301100640;969.9;4
LUZ;202301100650;970.1;4
LUZ;202301100700;970.3;4
LUZ;202301100710;970.5;4
LUZ;202301100720;970.6;4
LUZ;202301100730;970.8;4
LUZ;202301100740;970.9;4
LUZ;202301100750;971.0;4
LUZ;202301100800;971.0;4
LUZ;202301100810;971.2;4
LUZ;202301100820;971.3;4
LUZ;202301100830;971.4;4
LUZ;202301100840;971.5;4
LUZ;202301100850;971.5;4
LUZ;202301100900;971.5;4
LUZ;202301100910;971.7;4
LUZ;202301100920;971.9;4
LUZ;202301100930;972.1;4
LUZ;202301100940;972.2;4
LUZ;202301100950;972.3;4
LUZ;202301101000;972.3;4
LUZ;202301101010;972.3;4
LUZ;202301101020;972.3;4
LUZ;202301101030;972.3;4
LUZ;202301101040;972.1;4
LUZ;202301101050;972.0;4
LUZ;202301101100;972.1;4
LUZ;202301101110;971.9;4
LUZ;202301101120;971.9;4
LUZ;202301101130;971.9;4
LUZ;202301101140;971.8;4
LUZ;202301101150;971.7;4
LUZ;202301101200;971.7;4
LUZ;202301101210;971.6;4
LUZ;202301101220;971.5;4
LUZ;202301101230;971.4;4
LUZ;202301101240;971.3;4
LUZ;202301101250;971.3;4
LUZ;202301101300;971.1;4
LUZ;202301101310;971.0;4
LUZ;202301101320;970.8;4
LUZ;202301101330;970.8;4
LUZ;202301101340;970.8;4
LUZ;202301101350;970.5;4
LUZ;202301101400;970.4;4
LUZ;202301101410;970.4;4
LUZ;202301101420;970.4;4
LUZ;202301101430;970.4;4
LUZ;202301101440;970.5;4
LUZ;202301101450;970.4;4
LUZ;202301101500;970.4;4
LUZ;202301101510;970.5;4
LUZ;202301101520;970.4;4
LUZ;202301101530;970.3;4
LUZ;202301101540;970.2;4
LUZ;202301101550;970.1;4
LUZ;202301101600;970.0;4
LUZ;202301101610;970.1;4
LUZ;202301101620;970.0;4
LUZ;202301101630;969.8;4
LUZ;202301101640;969.9;4
LUZ;202301101650;969.9;4
LUZ;202301101700;969.9;4
LUZ;202301101710;969.9;4
LUZ;202301101720;970.0;4
LUZ;202301101730;970.0;4
LUZ;202301101740;970.0;4
LUZ;202301101750;970.0;4
LUZ;202301101800;970.0;4
LUZ;202301101810;970.1;4
LUZ;202301101820;970.0;4
LUZ;202301101830;970.1;4
LUZ;202301101840;970.0;4
LUZ;202301101850;969.9;4
LUZ;202301101900;970.0;4
LUZ;202301101910;969.9;4
LUZ;202301101920;969.9;4
LUZ;202301101930;969.8;4
LUZ;202301101940;969.7;4
LUZ;202301101950;969.7;4
LUZ;202301102000;969.7;4
LUZ;202301102010;969.7;4
LUZ;202301102020;969.7;4
LUZ;202301102030;969.7;4
LUZ;202301102040;969.7;4
LUZ;202301102050;969.7;4
LUZ;202301102100;969.6;4
LUZ;202301102110;969.5;4
LUZ;202301102120;969.4;4
LUZ;202301102130;969.4;4
LUZ;202301102140;969.3;4
LUZ;202301102150;969.3;4
LUZ;202301102200;969.2;4
LUZ;202301102210;969.2;4
LUZ;202301102220;969.1;4
LUZ;202301102230;969.0;4
LUZ;202301102240;969.0;4
LUZ;202301102250;969.0;4
LUZ;202301102300;969.0;4
LUZ;202301102310;968.8;4
LUZ;202301102320;968.7;4
LUZ;202301102330;968.7;4
LUZ;202301102340;968.7;4
LUZ;202301102350;968.7;4
LUZ;202301110000;968.7;4
LUZ;202301110010;968.7;4
LUZ;202301110020;968.7;4
LUZ;202301110030;968.6;4
LUZ;202301110040;968.6;4
LUZ;202301110050;968.5;4
LUZ;202301110100;968.4;4
LUZ;202301110110;968.5;4
LUZ;202301110120;968.5;4
LUZ;202301110130;968.6;4
LUZ;202301110140;968.6;4
LUZ;202301110150;968.5;4
LUZ;202301110200;968.4;4
LUZ;202301110210;968.3;4
LUZ;202301110220;968.3;4
LUZ;202301110230;968.1;4
LUZ;202301110240;968.0;4
LUZ;202301110250;967.9;4
LUZ;202301110300;967.9;4
LUZ;202301110310;967.9;4
LUZ;202301110320;967.8;4
LUZ;202301110330;967.7;4
LUZ;202301110340;967.6;4
LUZ;202301110350;967.5;4
LUZ;202301110400;967.2;4
LUZ;202301110410;967.0;4
LUZ;202301110420;966.8;4
LUZ;202301110430;966.8;4
LUZ;202301110440;966.8;4
LUZ;202301110450;966.9;4
LUZ;202301110500;966.9;4
LUZ;202301110510;966.8;4
LUZ;202301110520;966.8;4
LUZ;202301110530;966.6;4
LUZ;202301110540;966.5;4
LUZ;202301110550;966.4;4
LUZ;202301110600;966.5;4
LUZ;202301110610;966.6;4
LUZ;202301110620;966.6;4
LUZ;202301110630;966.5;4
LUZ;202301110640;966.4;4
LUZ;202301110650;966.4;4
LUZ;202301110700;966.5;4
LUZ;202301110710;966.4;4
LUZ;202301110720;966.4;4
LUZ;202301110730;966.5;4
LUZ;202301110740;966.5;4
LUZ;202301110750;966.6;4
LUZ;202301110800;966.6;4
LUZ;202301110810;966.5;4
LUZ;202301110820;966.6;4
LUZ;202301110830;966.6;4
LUZ;202301110840;966.5;4
LUZ;202301110850;966.4;4
LUZ;202301110900;966.6;4
LUZ;202301110910;966.6;4
LUZ;202301110920;966.6;4
LUZ;202301110930;966.6;4
LUZ;202301110940;966.6;4
LUZ;202301110950;966.6;4
LUZ;202301111000;966.6;4
LUZ;202301111010;966.8;4
LUZ;202301111020;966.6;4
LUZ;202301111030;966.5;4
LUZ;202301111040;966.3;4
LUZ;202301111050;966.2;4
LUZ;202301111100;966.1;4
LUZ;202301111110;966.0;4
LUZ;202301111120;966.0;4
LUZ;202301111130;965.9;4
LUZ;202301111140;965.8;4
LUZ;202301111150;965.7;4
LUZ;202301111200;965.7;4
LUZ;202301111210;965.6;4
LUZ;202301111220;965.6;4
LUZ;202301111230;965.7;4
LUZ;202301111240;965.8;4
LUZ;202301111250;965.8;4
LUZ;202301111300;965.9;4
LUZ;202301111310;966.0;4
LUZ;202301111320;966.0;4
LUZ;202301111330;966.1;4
LUZ;202301111340;966.1;4
LUZ;202301111350;966.1;4
LUZ;202301111400;966.3;4
LUZ;202301111410;966.3;4
LUZ;202301111420;966.4;4
LUZ;202301111430;966.5;4
LUZ;202301111440;966.7;4
LUZ;202301111450;966.8;4
LUZ;202301111500;966.9;4
LUZ;202301111510;967.0;4
LUZ;202301111520;967.1;4
LUZ;202301111530;967.3;4
LUZ;202301111540;967.4;4
LUZ;202301111550;967.5;4
LUZ;202301111600;967.7;4
LUZ;202301111610;967.7;4
LUZ;202301111620;968.0;4
LUZ;202301111630;968.2;4
LUZ;202301111640;968.4;4
LUZ;202301111650;968.6;4
LUZ;202301111700;968.6;4
LUZ;202301111710;968.6;4
LUZ;202301111720;968.8;4
LUZ;202301111730;968.9;4
LUZ;202301111740;968.8;4
LUZ;202301111750;968.8;4
LUZ;202301111800;968.9;4
LUZ;202301111810;969.1;4
LUZ;202301111820;969.1;4
LUZ;202301111830;969.3;4
LUZ;202301111840;969.3;4
LUZ;202301111850;969.5;4
LUZ;202301111900;969.6;4
LUZ;202301111910;969.7;4
LUZ;202301111920;969.8;4
LUZ;202301111930;969.7;4
LUZ;202301111940;969.9;4
LUZ;202301111950;969.9;4
LUZ;202301112000;970.0;4
LUZ;202301112010;970.0;4
LUZ;202301112020;970.0;4
LUZ;202301112030;970.1;4
LUZ;202301112040;970.1;4
LUZ;202301112050;970.1;4
LUZ;202301112100;970.3;4
LUZ;202301112110;970.3;4
LUZ;202301112120;970.4;4
LUZ;202301112130;970.4;4
LUZ;202301112140;970.4;4
LUZ;202301112150;970.5;4
LUZ;202301112200;970.5;4
LUZ;202301112210;970.7;4
LUZ;202301112220;970.9;4
LUZ;202301112230;970.9;4
LUZ;202301112240;971.0;4
LUZ;202301112250;971.0;4
LUZ;202301112300;971.1;4
LUZ;202301112310;971.2;4
LUZ;202301112320;971.3;4
LUZ;202301112330;971.2;4
LUZ;202301112340;971.3;4
LUZ;202301112350;971.3;4
LUZ;202301120000;971.2;4
LUZ;202301120010;971.1;4
LUZ;202301120020;971.0;4
LUZ;202301120030;970.7;4
LUZ;202301120040;970.7;4
LUZ;202301120050;970.7;4
LUZ;202301120100;970.5;4
LUZ;202301120110;970.5;4
LUZ;202301120120;970.6;4
LUZ;202301120130;970.6;4
LUZ;202301120140;970.7;4
LUZ;202301120150;970.6;4
LUZ;202301120200;970.6;4
LUZ;202301120210;970.6;4
LUZ;202301120220;970.5;4
LUZ;202301120230;970.4;4
LUZ;202301120240;970.5;4
LUZ;202301120250;970.5;4
LUZ;202301120300;970.4;4
LUZ;202301120310;970.4;4
LUZ;202301120320;970.0;4
LUZ;202301120330;969.9;4
LUZ;202301120340;970.1;4
LUZ;202301120350;970.0;4
LUZ;202301120400;970.0;4
LUZ;202301120410;970.0;4
LUZ;202301120420;970.3;4
LUZ;202301120430;970.2;4
LUZ;202301120440;970.1;4
LUZ;202301120450;970.1;4
LUZ;202301120500;970.2;4
LUZ;202301120510;970.2;4
LUZ;202301120520;970.1;4
LUZ;202301120530;970.1;4
LUZ;202301120540;970.3;4
LUZ;202301120550;970.3;4
LUZ;202301120600;970.3;4
LUZ;202301120610;970.4;4
LUZ;202301120620;970.4;4
LUZ;202301120630;970.3;4
LUZ;202301120640;970.4;4
LUZ;202301120650;970.3;4
LUZ;202301120700;970.4;4
LUZ;202301120710;970.3;4
LUZ;202301120720;970.3;4
LUZ;202301120730;970.2;4
LUZ;202301120740;969.9;4
LUZ;202301120750;969.9;4
LUZ;202301120800;969.9;4
LUZ;202301120810;970.0;4
LUZ;202301120820;969.8;4
LUZ;202301120830;969.9;4
LUZ;202301120840;970.0;4
LUZ;202301120850;970.0;4
LUZ;202301120900;970.0;4
LUZ;202301120910;970.1;4
LUZ;202301120920;970.1;4
LUZ;202301120930;970.0;4
LUZ;202301120940;969.9;4
LUZ;202301120950;970.0;4
LUZ;202301121000;969.9;4
LUZ;202301121010;969.8;4
LUZ;202301121020;969.8;4
LUZ;202301121030;969.8;4
LUZ;202301121040;969.7;4
LUZ;202301121050;969.7;4
LUZ;202301121100;969.5;4
LUZ;202301121110;969.6;4
LUZ;202301121120;969.5;4
LUZ;202301121130;969.5;4
LUZ;202301121140;969.3;4
LUZ;202301121150;969.1;4
LUZ;202301121200;969.1;4
LUZ;202301121210;968.8;4
LUZ;202301121220;968.6;4
LUZ;202301121230;968.7;4
LUZ;202301121240;968.6;4
LUZ;202301121250;968.3;4
LUZ;202301121300;968.4;4
LUZ;202301121310;968.2;4
LUZ;202301121320;968.3;4
LUZ;202301121330;968.2;4
LUZ;202301121340;968.2;4
LUZ;202301121350;968.2;4
LUZ;202301121400;968.1;4
LUZ;202301121410;968.1;4
LUZ;202301121420;968.1;4
LUZ;202301121430;968.0;4
LUZ;202301121440;967.9;4
LUZ;202301121450;967.8;4
LUZ;202301121500;967.8;4
LUZ;202301121510;967.7;4
LUZ;202301121520;967.7;4
LUZ;202301121530;967.6;4
LUZ;202301121540;967.6;4
LUZ;202301121550;967.5;4
LUZ;202301121600;967.5;4
LUZ;202301121610;967.5;4
LUZ;202301121620;967.4;4
LUZ;202301121630;967.3;4
LUZ;202301121640;967.4;4
LUZ;202301121650;967.3;4
LUZ;202301121700;967.3;4
LUZ;202301121710;967.2;4
LUZ;202301121720;967.2;4
LUZ;202301121730;967.0;4
LUZ;202301121740;967.0;4
LUZ;202301121750;966.8;4
LUZ;202301121800;966.8;4
LUZ;202301121810;966.7;4
LUZ;202301121820;966.6;4
LUZ;202301121830;966.6;4
LUZ;202301121840;966.5;4
LUZ;202301121850;966.5;4
LUZ;202301121900;966.6;4
LUZ;202301121910;966.4;4
LUZ;202301121920;966.3;4
LUZ;202301121930;966.3;4
LUZ;202301121940;966.4;4
LUZ;202301121950;966.3;4
LUZ;202301122000;966.4;4
LUZ;202301122010;966.3;4
LUZ;202301122020;966.3;4
LUZ;202301122030;966.0;4
LUZ;202301122040;965.9;4
LUZ;202301122050;966.1;4
LUZ;202301122100;966.0;4
LUZ;202301122110;966.0;4
LUZ;202301122120;966.1;4
LUZ;202301122130;966.2;4
LUZ;202301122140;966.3;4
LUZ;202301122150;966.2;4
LUZ;202301122200;966.1;4
LUZ;202301122210;966.2;4
LUZ;202301122220;966.1;4
LUZ;202301122230;966.1;4
LUZ;202301122240;965.9;4
LUZ;202301122250;965.9;4
LUZ;202301122300;965.9;4
LUZ;202301122310;966.0;4
LUZ;202301122320;965.7;4
LUZ;202301122330;965.6;4
LUZ;202301122340;965.5;4
LUZ;202301122350;965.5;4
LUZ;202301130000;965.3;4
LUZ;202301130010;965.3;4
