 

stn;time;fu3010z0;qfu3010z0
LUZ;202301070040;1.8;0
LUZ;202301070050;2.2;0
LUZ;202301070100;0.7;0
LUZ;202301070110;1.1;0
LUZ;202301070120;2.5;0
LUZ;202301070130;1.4;0
LUZ;202301070140;0.7;0
LUZ;202301070150;2.2;0
LUZ;202301070200;1.8;0
LUZ;202301070210;2.5;0
LUZ;202301070220;1.8;0
LUZ;202301070230;2.9;0
LUZ;202301070240;1.8;0
LUZ;202301070250;0.7;0
LUZ;202301070300;1.1;0
LUZ;202301070310;1.1;0
LUZ;202301070320;0.7;0
LUZ;202301070330;2.2;0
LUZ;202301070340;1.4;0
LUZ;202301070350;1.4;0
LUZ;202301070400;1.8;0
LUZ;202301070410;1.4;0
LUZ;202301070420;2.5;0
LUZ;202301070430;2.5;0
LUZ;202301070440;2.9;0
LUZ;202301070450;2.9;0
LUZ;202301070500;2.9;0
LUZ;202301070510;3.6;0
LUZ;202301070520;4.0;0
LUZ;202301070530;3.2;0
LUZ;202301070540;1.8;0
LUZ;202301070550;1.8;0
LUZ;202301070600;1.1;0
LUZ;202301070610;0.7;0
LUZ;202301070620;1.1;0
LUZ;202301070630;1.4;0
LUZ;202301070640;1.8;0
LUZ;202301070650;2.5;0
LUZ;202301070700;4.0;0
LUZ;202301070710;4.3;0
LUZ;202301070720;4.7;0
LUZ;202301070730;4.7;0
LUZ;202301070740;5.8;0
LUZ;202301070750;4.3;0
LUZ;202301070800;2.2;0
LUZ;202301070810;1.1;0
LUZ;202301070820;0.4;0
LUZ;202301070830;0.7;0
LUZ;202301070840;3.2;0
LUZ;202301070850;9.4;0
LUZ;202301070900;8.3;0
LUZ;202301070910;9.4;0
LUZ;202301070920;4.7;0
LUZ;202301070930;5.8;0
LUZ;202301070940;3.6;0
LUZ;202301070950;2.9;0
LUZ;202301071000;1.4;0
LUZ;202301071010;2.9;0
LUZ;202301071020;8.3;0
LUZ;202301071030;10.4;0
LUZ;202301071040;7.9;0
LUZ;202301071050;9.0;0
LUZ;202301071100;8.3;0
LUZ;202301071110;8.6;0
LUZ;202301071120;11.5;0
LUZ;202301071130;11.2;0
LUZ;202301071140;11.2;0
LUZ;202301071150;10.8;0
LUZ;202301071200;9.4;0
LUZ;202301071210;9.0;0
LUZ;202301071220;6.5;0
LUZ;202301071230;10.1;0
LUZ;202301071240;9.7;0
LUZ;202301071250;7.2;0
LUZ;202301071300;5.8;0
LUZ;202301071310;6.1;0
LUZ;202301071320;5.8;0
LUZ;202301071330;7.2;0
LUZ;202301071340;6.8;0
LUZ;202301071350;7.2;0
LUZ;202301071400;5.8;0
LUZ;202301071410;4.7;0
LUZ;202301071420;5.0;0
LUZ;202301071430;5.4;0
LUZ;202301071440;3.2;0
LUZ;202301071450;2.9;0
LUZ;202301071500;3.6;0
LUZ;202301071510;2.2;0
LUZ;202301071520;2.5;0
LUZ;202301071530;2.5;0
LUZ;202301071540;3.6;0
LUZ;202301071550;4.0;0
LUZ;202301071600;2.9;0
LUZ;202301071610;3.2;0
LUZ;202301071620;4.7;0
LUZ;202301071630;4.3;0
LUZ;202301071640;3.6;0
LUZ;202301071650;4.0;0
LUZ;202301071700;2.5;0
LUZ;202301071710;2.9;0
LUZ;202301071720;2.5;0
LUZ;202301071730;7.6;0
LUZ;202301071740;9.4;0
LUZ;202301071750;6.5;0
LUZ;202301071800;4.0;0
LUZ;202301071810;4.3;0
LUZ;202301071820;2.9;0
LUZ;202301071830;2.5;0
LUZ;202301071840;2.9;0
LUZ;202301071850;2.2;0
LUZ;202301071900;1.8;0
LUZ;202301071910;5.4;0
LUZ;202301071920;6.5;0
LUZ;202301071930;7.9;0
LUZ;202301071940;3.2;0
LUZ;202301071950;4.0;0
LUZ;202301072000;4.7;0
LUZ;202301072010;3.2;0
LUZ;202301072020;3.6;0
LUZ;202301072030;2.5;0
LUZ;202301072040;1.4;0
LUZ;202301072050;2.5;0
LUZ;202301072100;3.6;0
LUZ;202301072110;4.0;0
LUZ;202301072120;2.2;0
LUZ;202301072130;1.8;0
LUZ;202301072140;0.7;0
LUZ;202301072150;1.8;0
LUZ;202301072200;4.7;0
LUZ;202301072210;5.8;0
LUZ;202301072220;4.3;0
LUZ;202301072230;5.4;0
LUZ;202301072240;5.4;0
LUZ;202301072250;2.5;0
LUZ;202301072300;1.4;0
LUZ;202301072310;0.7;0
LUZ;202301072320;1.4;0
LUZ;202301072330;1.1;0
LUZ;202301072340;2.2;0
LUZ;202301072350;2.5;0
LUZ;202301080000;2.5;0
LUZ;202301080010;0.7;0
LUZ;202301080020;3.2;0
LUZ;202301080030;4.3;0
LUZ;202301080040;2.5;0
LUZ;202301080050;1.4;0
LUZ;202301080100;2.5;0
LUZ;202301080110;2.2;0
LUZ;202301080120;0.7;0
LUZ;202301080130;2.9;0
LUZ;202301080140;2.9;0
LUZ;202301080150;2.9;0
LUZ;202301080200;4.0;0
LUZ;202301080210;9.0;0
LUZ;202301080220;4.3;0
LUZ;202301080230;4.7;0
LUZ;202301080240;6.5;0
LUZ;202301080250;5.8;0
LUZ;202301080300;6.8;0
LUZ;202301080310;5.4;0
LUZ;202301080320;6.1;0
LUZ;202301080330;6.5;0
LUZ;202301080340;2.9;0
LUZ;202301080350;6.1;0
LUZ;202301080400;5.0;0
LUZ;202301080410;11.9;0
LUZ;202301080420;11.5;0
LUZ;202301080430;11.2;0
LUZ;202301080440;6.8;0
LUZ;202301080450;8.3;0
LUZ;202301080500;3.2;0
LUZ;202301080510;3.2;0
LUZ;202301080520;2.5;0
LUZ;202301080530;1.1;0
LUZ;202301080540;5.0;0
LUZ;202301080550;8.3;0
LUZ;202301080600;9.0;0
LUZ;202301080610;4.3;0
LUZ;202301080620;2.2;0
LUZ;202301080630;4.0;0
LUZ;202301080640;4.0;0
LUZ;202301080650;1.4;0
LUZ;202301080700;1.8;0
LUZ;202301080710;5.4;0
LUZ;202301080720;6.5;0
LUZ;202301080730;6.1;0
LUZ;202301080740;4.3;0
LUZ;202301080750;4.3;0
LUZ;202301080800;4.0;0
LUZ;202301080810;2.9;0
LUZ;202301080820;4.0;0
LUZ;202301080830;4.3;0
LUZ;202301080840;5.0;0
LUZ;202301080850;4.3;0
LUZ;202301080900;1.8;0
LUZ;202301080910;1.4;0
LUZ;202301080920;5.4;0
LUZ;202301080930;3.6;0
LUZ;202301080940;3.2;0
LUZ;202301080950;3.2;0
LUZ;202301081000;6.1;0
LUZ;202301081010;3.6;0
LUZ;202301081020;1.8;0
LUZ;202301081030;2.5;0
LUZ;202301081040;2.2;0
LUZ;202301081050;2.2;0
LUZ;202301081100;1.1;0
LUZ;202301081110;1.8;0
LUZ;202301081120;2.5;0
LUZ;202301081130;1.1;0
LUZ;202301081140;1.4;0
LUZ;202301081150;1.1;0
LUZ;202301081200;1.4;0
LUZ;202301081210;2.5;0
LUZ;202301081220;1.8;0
LUZ;202301081230;6.5;0
LUZ;202301081240;5.4;0
LUZ;202301081250;5.8;0
LUZ;202301081300;6.1;0
LUZ;202301081310;3.2;0
LUZ;202301081320;5.0;0
LUZ;202301081330;6.5;0
LUZ;202301081340;8.6;0
LUZ;202301081350;10.8;0
LUZ;202301081400;6.5;0
LUZ;202301081410;3.6;0
LUZ;202301081420;1.4;0
LUZ;202301081430;2.5;0
LUZ;202301081440;3.6;0
LUZ;202301081450;3.6;0
LUZ;202301081500;2.5;0
LUZ;202301081510;3.2;0
LUZ;202301081520;4.3;0
LUZ;202301081530;1.8;0
LUZ;202301081540;2.5;0
LUZ;202301081550;1.8;0
LUZ;202301081600;2.5;0
LUZ;202301081610;2.2;0
LUZ;202301081620;1.8;0
LUZ;202301081630;1.8;0
LUZ;202301081640;1.8;0
LUZ;202301081650;2.9;0
LUZ;202301081700;4.0;0
LUZ;202301081710;2.2;0
LUZ;202301081720;1.4;0
LUZ;202301081730;3.2;0
LUZ;202301081740;3.6;0
LUZ;202301081750;2.2;0
LUZ;202301081800;1.8;0
LUZ;202301081810;1.4;0
LUZ;202301081820;3.6;0
LUZ;202301081830;4.0;0
LUZ;202301081840;2.9;0
LUZ;202301081850;0.7;0
LUZ;202301081900;2.2;0
LUZ;202301081910;5.0;0
LUZ;202301081920;4.0;0
LUZ;202301081930;4.0;0
LUZ;202301081940;5.4;0
LUZ;202301081950;5.4;0
LUZ;202301082000;3.2;0
LUZ;202301082010;1.8;0
LUZ;202301082020;5.8;0
LUZ;202301082030;2.5;0
LUZ;202301082040;2.2;0
LUZ;202301082050;3.6;0
LUZ;202301082100;9.4;0
LUZ;202301082110;5.8;0
LUZ;202301082120;4.3;0
LUZ;202301082130;2.2;0
LUZ;202301082140;5.4;0
LUZ;202301082150;3.6;0
LUZ;202301082200;4.7;0
LUZ;202301082210;12.2;0
LUZ;202301082220;11.9;0
LUZ;202301082230;10.1;0
LUZ;202301082240;24.1;0
LUZ;202301082250;29.2;0
LUZ;202301082300;26.3;0
LUZ;202301082310;23.8;0
LUZ;202301082320;13.3;0
LUZ;202301082330;4.0;0
LUZ;202301082340;4.0;0
LUZ;202301082350;5.0;0
LUZ;202301090000;6.8;0
LUZ;202301090010;5.0;0
LUZ;202301090020;4.3;0
LUZ;202301090030;4.7;0
LUZ;202301090040;7.6;0
LUZ;202301090050;5.0;0
LUZ;202301090100;9.4;0
LUZ;202301090110;5.0;0
LUZ;202301090120;2.9;0
LUZ;202301090130;4.0;0
LUZ;202301090140;1.8;0
LUZ;202301090150;5.4;0
LUZ;202301090200;8.6;0
LUZ;202301090210;16.9;0
LUZ;202301090220;11.5;0
LUZ;202301090230;26.3;0
LUZ;202301090240;24.5;0
LUZ;202301090250;14.4;0
LUZ;202301090300;16.2;0
LUZ;202301090310;22.3;0
LUZ;202301090320;17.6;0
LUZ;202301090330;22.0;0
LUZ;202301090340;16.6;0
LUZ;202301090350;10.4;0
LUZ;202301090400;6.1;0
LUZ;202301090410;6.1;0
LUZ;202301090420;10.8;0
LUZ;202301090430;4.3;0
LUZ;202301090440;5.0;0
LUZ;202301090450;5.0;0
LUZ;202301090500;14.4;0
LUZ;202301090510;23.4;0
LUZ;202301090520;21.2;0
LUZ;202301090530;14.0;0
LUZ;202301090540;16.6;0
LUZ;202301090550;20.2;0
LUZ;202301090600;20.5;0
LUZ;202301090610;16.6;0
LUZ;202301090620;16.2;0
LUZ;202301090630;21.2;0
LUZ;202301090640;17.3;0
LUZ;202301090650;22.3;0
LUZ;202301090700;15.8;0
LUZ;202301090710;11.5;0
LUZ;202301090720;5.8;0
LUZ;202301090730;4.7;0
LUZ;202301090740;2.2;0
LUZ;202301090750;2.2;0
LUZ;202301090800;2.2;0
LUZ;202301090810;3.6;0
LUZ;202301090820;4.0;0
LUZ;202301090830;6.5;0
LUZ;202301090840;11.5;0
LUZ;202301090850;9.7;0
LUZ;202301090900;7.2;0
LUZ;202301090910;4.0;0
LUZ;202301090920;4.7;0
LUZ;202301090930;5.4;0
LUZ;202301090940;5.0;0
LUZ;202301090950;6.1;0
LUZ;202301091000;10.8;0
LUZ;202301091010;8.3;0
LUZ;202301091020;4.0;0
LUZ;202301091030;1.8;0
LUZ;202301091040;4.0;0
LUZ;202301091050;3.6;0
LUZ;202301091100;5.0;0
LUZ;202301091110;5.0;0
LUZ;202301091120;5.4;0
LUZ;202301091130;4.3;0
LUZ;202301091140;3.6;0
LUZ;202301091150;4.7;0
LUZ;202301091200;10.1;0
LUZ;202301091210;8.3;0
LUZ;202301091220;16.9;0
LUZ;202301091230;11.2;0
LUZ;202301091240;15.8;0
LUZ;202301091250;14.0;0
LUZ;202301091300;12.2;0
LUZ;202301091310;24.8;0
LUZ;202301091320;17.6;0
LUZ;202301091330;11.5;0
LUZ;202301091340;15.5;0
LUZ;202301091350;17.6;0
LUZ;202301091400;20.9;0
LUZ;202301091410;15.8;0
LUZ;202301091420;14.8;0
LUZ;202301091430;13.0;0
LUZ;202301091440;15.5;0
LUZ;202301091450;20.5;0
LUZ;202301091500;17.6;0
LUZ;202301091510;11.5;0
LUZ;202301091520;10.4;0
LUZ;202301091530;19.8;0
LUZ;202301091540;19.1;0
LUZ;202301091550;26.3;0
LUZ;202301091600;27.4;0
LUZ;202301091610;23.4;0
LUZ;202301091620;31.0;0
LUZ;202301091630;26.3;0
LUZ;202301091640;20.9;0
LUZ;202301091650;20.5;0
LUZ;202301091700;21.6;0
LUZ;202301091710;15.5;0
LUZ;202301091720;13.7;0
LUZ;202301091730;15.8;0
LUZ;202301091740;13.0;0
LUZ;202301091750;13.3;0
LUZ;202301091800;13.0;0
LUZ;202301091810;10.4;0
LUZ;202301091820;16.2;0
LUZ;202301091830;18.0;0
LUZ;202301091840;10.4;0
LUZ;202301091850;9.7;0
LUZ;202301091900;14.0;0
LUZ;202301091910;10.8;0
LUZ;202301091920;15.5;0
LUZ;202301091930;20.5;0
LUZ;202301091940;18.0;0
LUZ;202301091950;13.0;0
LUZ;202301092000;12.6;0
LUZ;202301092010;8.6;0
LUZ;202301092020;10.4;0
LUZ;202301092030;13.3;0
LUZ;202301092040;26.6;0
LUZ;202301092050;21.6;0
LUZ;202301092100;13.7;0
LUZ;202301092110;9.0;0
LUZ;202301092120;4.7;0
LUZ;202301092130;3.2;0
LUZ;202301092140;4.3;0
LUZ;202301092150;3.6;0
LUZ;202301092200;4.7;0
LUZ;202301092210;7.9;0
LUZ;202301092220;4.0;0
LUZ;202301092230;6.8;0
LUZ;202301092240;5.4;0
LUZ;202301092250;9.7;0
LUZ;202301092300;12.6;0
LUZ;202301092310;17.6;0
LUZ;202301092320;10.8;0
LUZ;202301092330;15.1;0
LUZ;202301092340;19.8;0
LUZ;202301092350;8.3;0
LUZ;202301100000;19.8;0
LUZ;202301100010;10.8;0
LUZ;202301100020;8.3;0
LUZ;202301100030;22.0;0
LUZ;202301100040;18.7;0
LUZ;202301100050;20.9;0
LUZ;202301100100;19.8;0
LUZ;202301100110;22.7;0
LUZ;202301100120;13.0;0
LUZ;202301100130;9.4;0
LUZ;202301100140;18.4;0
LUZ;202301100150;22.0;0
LUZ;202301100200;16.2;0
LUZ;202301100210;15.8;0
LUZ;202301100220;10.4;0
LUZ;202301100230;16.6;0
LUZ;202301100240;18.0;0
LUZ;202301100250;14.8;0
LUZ;202301100300;19.4;0
LUZ;202301100310;22.0;0
LUZ;202301100320;21.6;0
LUZ;202301100330;18.0;0
LUZ;202301100340;9.0;0
LUZ;202301100350;9.7;0
LUZ;202301100400;9.0;0
LUZ;202301100410;13.3;0
LUZ;202301100420;22.3;0
LUZ;202301100430;25.9;0
LUZ;202301100440;17.6;0
LUZ;202301100450;16.9;0
LUZ;202301100500;14.0;0
LUZ;202301100510;11.5;0
LUZ;202301100520;6.8;0
LUZ;202301100530;5.0;0
LUZ;202301100540;7.9;0
LUZ;202301100550;6.5;0
LUZ;202301100600;3.2;0
LUZ;202301100610;7.2;0
LUZ;202301100620;6.8;0
LUZ;202301100630;2.5;0
LUZ;202301100640;2.5;0
LUZ;202301100650;2.5;0
LUZ;202301100700;4.0;0
LUZ;202301100710;4.3;0
LUZ;202301100720;4.7;0
LUZ;202301100730;4.3;0
LUZ;202301100740;4.0;0
LUZ;202301100750;3.2;0
LUZ;202301100800;3.6;0
LUZ;202301100810;6.1;0
LUZ;202301100820;8.6;0
LUZ;202301100830;5.4;0
LUZ;202301100840;5.8;0
LUZ;202301100850;9.7;0
LUZ;202301100900;8.6;0
LUZ;202301100910;2.9;0
LUZ;202301100920;2.9;0
LUZ;202301100930;4.7;0
LUZ;202301100940;5.0;0
LUZ;202301100950;4.3;0
LUZ;202301101000;6.1;0
LUZ;202301101010;6.5;0
LUZ;202301101020;9.0;0
LUZ;202301101030;7.9;0
LUZ;202301101040;5.8;0
LUZ;202301101050;2.9;0
LUZ;202301101100;5.0;0
LUZ;202301101110;6.5;0
LUZ;202301101120;1.8;0
LUZ;202301101130;2.2;0
LUZ;202301101140;4.7;0
LUZ;202301101150;11.2;0
LUZ;202301101200;13.7;0
LUZ;202301101210;7.9;0
LUZ;202301101220;10.4;0
LUZ;202301101230;8.3;0
LUZ;202301101240;6.5;0
LUZ;202301101250;6.1;0
LUZ;202301101300;5.8;0
LUZ;202301101310;5.0;0
LUZ;202301101320;4.0;0
LUZ;202301101330;2.9;0
LUZ;202301101340;3.2;0
LUZ;202301101350;4.7;0
LUZ;202301101400;5.4;0
LUZ;202301101410;3.6;0
LUZ;202301101420;5.4;0
LUZ;202301101430;6.5;0
LUZ;202301101440;5.0;0
LUZ;202301101450;4.3;0
LUZ;202301101500;2.9;0
LUZ;202301101510;2.2;0
LUZ;202301101520;2.9;0
LUZ;202301101530;2.5;0
LUZ;202301101540;2.5;0
LUZ;202301101550;2.5;0
LUZ;202301101600;4.0;0
LUZ;202301101610;6.1;0
LUZ;202301101620;5.4;0
LUZ;202301101630;5.4;0
LUZ;202301101640;7.9;0
LUZ;202301101650;6.1;0
LUZ;202301101700;6.8;0
LUZ;202301101710;6.1;0
LUZ;202301101720;4.7;0
LUZ;202301101730;2.9;0
LUZ;202301101740;1.4;0
LUZ;202301101750;4.0;0
LUZ;202301101800;3.6;0
LUZ;202301101810;2.5;0
LUZ;202301101820;2.5;0
LUZ;202301101830;2.2;0
LUZ;202301101840;3.2;0
LUZ;202301101850;3.2;0
LUZ;202301101900;1.4;0
LUZ;202301101910;1.8;0
LUZ;202301101920;4.7;0
LUZ;202301101930;2.2;0
LUZ;202301101940;1.4;0
LUZ;202301101950;0.7;0
LUZ;202301102000;1.1;0
LUZ;202301102010;2.5;0
LUZ;202301102020;1.4;0
LUZ;202301102030;1.4;0
LUZ;202301102040;2.2;0
LUZ;202301102050;2.9;0
LUZ;202301102100;2.2;0
LUZ;202301102110;0.7;0
LUZ;202301102120;1.4;0
LUZ;202301102130;1.4;0
LUZ;202301102140;2.2;0
LUZ;202301102150;3.6;0
LUZ;202301102200;3.2;0
LUZ;202301102210;2.5;0
LUZ;202301102220;1.4;0
LUZ;202301102230;2.2;0
LUZ;202301102240;1.4;0
LUZ;202301102250;1.4;0
LUZ;202301102300;2.2;0
LUZ;202301102310;2.9;0
LUZ;202301102320;1.1;0
LUZ;202301102330;1.1;0
LUZ;202301102340;3.2;0
LUZ;202301102350;5.8;0
LUZ;202301110000;3.6;0
LUZ;202301110010;3.2;0
LUZ;202301110020;2.2;0
LUZ;202301110030;2.5;0
LUZ;202301110040;1.1;0
LUZ;202301110050;2.2;0
LUZ;202301110100;2.5;0
LUZ;202301110110;3.2;0
LUZ;202301110120;5.0;0
LUZ;202301110130;7.6;0
LUZ;202301110140;6.1;0
LUZ;202301110150;4.7;0
LUZ;202301110200;3.2;0
LUZ;202301110210;4.7;0
LUZ;202301110220;5.4;0
LUZ;202301110230;7.9;0
LUZ;202301110240;5.8;0
LUZ;202301110250;6.1;0
LUZ;202301110300;5.4;0
LUZ;202301110310;4.7;0
LUZ;202301110320;4.7;0
LUZ;202301110330;4.0;0
LUZ;202301110340;2.2;0
LUZ;202301110350;2.9;0
LUZ;202301110400;3.2;0
LUZ;202301110410;3.6;0
LUZ;202301110420;4.7;0
LUZ;202301110430;4.0;0
LUZ;202301110440;8.3;0
LUZ;202301110450;10.1;0
LUZ;202301110500;4.0;0
LUZ;202301110510;1.4;0
LUZ;202301110520;3.2;0
LUZ;202301110530;1.4;0
LUZ;202301110540;5.8;0
LUZ;202301110550;6.5;0
LUZ;202301110600;6.1;0
LUZ;202301110610;7.2;0
LUZ;202301110620;4.0;0
LUZ;202301110630;4.3;0
LUZ;202301110640;4.3;0
LUZ;202301110650;4.0;0
LUZ;202301110700;2.2;0
LUZ;202301110710;1.8;0
LUZ;202301110720;0.7;0
LUZ;202301110730;3.6;0
LUZ;202301110740;4.3;0
LUZ;202301110750;3.2;0
LUZ;202301110800;2.2;0
LUZ;202301110810;8.6;0
LUZ;202301110820;5.0;0
LUZ;202301110830;2.9;0
LUZ;202301110840;4.7;0
LUZ;202301110850;5.0;0
LUZ;202301110900;3.2;0
LUZ;202301110910;0.7;0
LUZ;202301110920;3.6;0
LUZ;202301110930;2.9;0
LUZ;202301110940;5.0;0
LUZ;202301110950;2.5;0
LUZ;202301111000;1.8;0
LUZ;202301111010;2.9;0
LUZ;202301111020;1.8;0
LUZ;202301111030;2.9;0
LUZ;202301111040;2.2;0
LUZ;202301111050;4.3;0
LUZ;202301111100;5.0;0
LUZ;202301111110;2.9;0
LUZ;202301111120;3.2;0
LUZ;202301111130;1.8;0
LUZ;202301111140;1.4;0
LUZ;202301111150;3.6;0
LUZ;202301111200;1.4;0
LUZ;202301111210;1.8;0
LUZ;202301111220;2.2;0
LUZ;202301111230;2.2;0
LUZ;202301111240;1.4;0
LUZ;202301111250;0.7;0
LUZ;202301111300;0.7;0
LUZ;202301111310;0.7;0
LUZ;202301111320;1.4;0
LUZ;202301111330;3.6;0
LUZ;202301111340;6.8;0
LUZ;202301111350;5.8;0
LUZ;202301111400;8.3;0
LUZ;202301111410;5.8;0
LUZ;202301111420;6.8;0
LUZ;202301111430;5.8;0
LUZ;202301111440;4.3;0
LUZ;202301111450;6.1;0
LUZ;202301111500;5.0;0
LUZ;202301111510;4.0;0
LUZ;202301111520;6.5;0
LUZ;202301111530;11.5;0
LUZ;202301111540;7.6;0
LUZ;202301111550;3.2;0
LUZ;202301111600;1.4;0
LUZ;202301111610;2.5;0
LUZ;202301111620;1.8;0
LUZ;202301111630;3.6;0
LUZ;202301111640;2.2;0
LUZ;202301111650;3.6;0
LUZ;202301111700;6.8;0
LUZ;202301111710;3.2;0
LUZ;202301111720;5.4;0
LUZ;202301111730;9.0;0
LUZ;202301111740;11.2;0
LUZ;202301111750;10.1;0
LUZ;202301111800;14.4;0
LUZ;202301111810;16.9;0
LUZ;202301111820;15.5;0
LUZ;202301111830;12.2;0
LUZ;202301111840;6.8;0
LUZ;202301111850;15.8;0
LUZ;202301111900;26.6;0
LUZ;202301111910;22.0;0
LUZ;202301111920;19.1;0
LUZ;202301111930;15.8;0
LUZ;202301111940;16.2;0
LUZ;202301111950;16.9;0
LUZ;202301112000;14.0;0
LUZ;202301112010;14.0;0
LUZ;202301112020;11.5;0
LUZ;202301112030;4.7;0
LUZ;202301112040;5.4;0
LUZ;202301112050;6.5;0
LUZ;202301112100;4.3;0
LUZ;202301112110;4.0;0
LUZ;202301112120;7.2;0
LUZ;202301112130;5.4;0
LUZ;202301112140;5.0;0
LUZ;202301112150;5.0;0
LUZ;202301112200;3.2;0
LUZ;202301112210;2.5;0
LUZ;202301112220;3.2;0
LUZ;202301112230;2.2;0
LUZ;202301112240;6.1;0
LUZ;202301112250;15.8;0
LUZ;202301112300;9.0;0
LUZ;202301112310;6.8;0
LUZ;202301112320;11.9;0
LUZ;202301112330;13.3;0
LUZ;202301112340;12.2;0
LUZ;202301112350;23.4;0
LUZ;202301120000;10.4;0
LUZ;202301120010;7.6;0
LUZ;202301120020;11.9;0
LUZ;202301120030;8.6;0
LUZ;202301120040;16.2;0
LUZ;202301120050;9.0;0
LUZ;202301120100;8.3;0
LUZ;202301120110;4.7;0
LUZ;202301120120;4.3;0
LUZ;202301120130;5.4;0
LUZ;202301120140;4.3;0
LUZ;202301120150;5.4;0
LUZ;202301120200;5.8;0
LUZ;202301120210;2.2;0
LUZ;202301120220;2.5;0
LUZ;202301120230;1.1;0
LUZ;202301120240;3.2;0
LUZ;202301120250;3.6;0
LUZ;202301120300;2.9;0
LUZ;202301120310;4.7;0
LUZ;202301120320;6.8;0
LUZ;202301120330;5.4;0
LUZ;202301120340;4.7;0
LUZ;202301120350;2.5;0
LUZ;202301120400;2.2;0
LUZ;202301120410;2.5;0
LUZ;202301120420;5.0;0
LUZ;202301120430;9.0;0
LUZ;202301120440;6.1;0
LUZ;202301120450;6.1;0
LUZ;202301120500;6.8;0
LUZ;202301120510;6.8;0
LUZ;202301120520;7.9;0
LUZ;202301120530;9.0;0
LUZ;202301120540;7.2;0
LUZ;202301120550;6.5;0
LUZ;202301120600;5.4;0
LUZ;202301120610;9.0;0
LUZ;202301120620;10.8;0
LUZ;202301120630;12.2;0
LUZ;202301120640;7.9;0
LUZ;202301120650;9.0;0
LUZ;202301120700;9.7;0
LUZ;202301120710;12.6;0
LUZ;202301120720;4.7;0
LUZ;202301120730;7.9;0
LUZ;202301120740;11.2;0
LUZ;202301120750;4.3;0
LUZ;202301120800;8.3;0
LUZ;202301120810;4.0;0
LUZ;202301120820;7.9;0
LUZ;202301120830;2.2;0
LUZ;202301120840;4.7;0
LUZ;202301120850;5.8;0
LUZ;202301120900;2.9;0
LUZ;202301120910;3.6;0
LUZ;202301120920;2.5;0
LUZ;202301120930;6.1;0
LUZ;202301120940;5.4;0
LUZ;202301120950;7.2;0
LUZ;202301121000;6.5;0
LUZ;202301121010;7.2;0
LUZ;202301121020;4.3;0
LUZ;202301121030;2.9;0
LUZ;202301121040;3.2;0
LUZ;202301121050;3.2;0
LUZ;202301121100;6.5;0
LUZ;202301121110;7.9;0
LUZ;202301121120;4.7;0
LUZ;202301121130;2.9;0
LUZ;202301121140;3.6;0
LUZ;202301121150;9.0;0
LUZ;202301121200;10.4;0
LUZ;202301121210;8.3;0
LUZ;202301121220;11.2;0
LUZ;202301121230;9.4;0
LUZ;202301121240;9.0;0
LUZ;202301121250;7.2;0
LUZ;202301121300;7.6;0
LUZ;202301121310;9.4;0
LUZ;202301121320;4.3;0
LUZ;202301121330;1.8;0
LUZ;202301121340;4.7;0
LUZ;202301121350;2.9;0
LUZ;202301121400;4.7;0
LUZ;202301121410;5.8;0
LUZ;202301121420;4.7;0
LUZ;202301121430;0.7;0
LUZ;202301121440;2.2;0
LUZ;202301121450;4.3;0
LUZ;202301121500;3.6;0
LUZ;202301121510;3.2;0
LUZ;202301121520;2.5;0
LUZ;202301121530;4.7;0
LUZ;202301121540;2.2;0
LUZ;202301121550;0.4;0
LUZ;202301121600;1.1;0
LUZ;202301121610;3.2;0
LUZ;202301121620;2.5;0
LUZ;202301121630;4.0;0
LUZ;202301121640;3.2;0
LUZ;202301121650;5.0;0
LUZ;202301121700;1.8;0
LUZ;202301121710;2.5;0
LUZ;202301121720;1.8;0
LUZ;202301121730;2.9;0
LUZ;202301121740;4.3;0
LUZ;202301121750;4.7;0
LUZ;202301121800;2.2;0
LUZ;202301121810;5.4;0
LUZ;202301121820;5.0;0
LUZ;202301121830;2.2;0
LUZ;202301121840;1.4;0
LUZ;202301121850;1.4;0
LUZ;202301121900;1.8;0
LUZ;202301121910;2.2;0
LUZ;202301121920;1.4;0
LUZ;202301121930;1.8;0
LUZ;202301121940;2.2;0
LUZ;202301121950;4.3;0
LUZ;202301122000;5.4;0
LUZ;202301122010;4.3;0
LUZ;202301122020;5.0;0
LUZ;202301122030;4.0;0
LUZ;202301122040;6.5;0
LUZ;202301122050;8.3;0
LUZ;202301122100;5.8;0
LUZ;202301122110;6.1;0
LUZ;202301122120;2.9;0
LUZ;202301122130;2.9;0
LUZ;202301122140;4.3;0
LUZ;202301122150;2.2;0
LUZ;202301122200;3.6;0
LUZ;202301122210;6.1;0
LUZ;202301122220;4.3;0
LUZ;202301122230;5.4;0
LUZ;202301122240;9.4;0
LUZ;202301122250;10.1;0
LUZ;202301122300;8.3;0
LUZ;202301122310;8.3;0
LUZ;202301122320;4.0;0
LUZ;202301122330;1.8;0
LUZ;202301122340;3.2;0
LUZ;202301122350;4.0;0
LUZ;202301130000;3.6;0
LUZ;202301130010;5.8;0
LUZ;202301130020;5.8;0
LUZ;202301130030;6.8;0
LUZ;202301130040;7.9;0
LUZ;202301130050;6.1;0
LUZ;202301130100;5.0;0
LUZ;202301130110;4.7;0
LUZ;202301130120;4.7;0
LUZ;202301130130;3.6;0
LUZ;202301130140;4.3;0
LUZ;202301130150;4.3;0
LUZ;202301130200;4.0;0
